Mon,Tue,Wed,Thu,Fri,Sat,hour_sin,hour_cos,week_value,date_sin,date_cos,day_of_year,day_of_year_sin,day_of_year_cos,sch_hol_period,public_hol_period,year_quarter_Q1,year_quarter_Q2,year_quarter_Q3
0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,2,0.9680771188662043,-0.2506525322587204,271,-0.9988797155850335,-0.04732138832243232,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
1.0,0.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,2,0.9680771188662043,-0.2506525322587204,272,-0.9995462806873573,-0.03012030484690836,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,1,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,2,0.9680771188662043,-0.2506525322587204,273,-0.9999166586547379,-0.012910296075008843,False,False,False,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,2,0.8978045395707416,-0.4403941515576344,274,-0.9999907397361901,0.004303538296243821,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.25881904510252074,0.9659258262890683,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,0.8660254037844387,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.7071067811865476,0.7071067811865476,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.9659258262890683,0.25881904510252074,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.123233995736766e-17,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,0.258819045102521,-0.9659258262890682,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258262890683,-0.25881904510252063,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.8369701987210297e-16,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
0.0,0.0,0.0,1.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,2,0.8978045395707416,-0.4403941515576344,275,-0.9997685019798909,0.021516097436222233,False,False,True,False,False
