month,exact_date_value,week_value,date_sin,date_cos,day_of_year,day_of_year_sin,day_of_year_cos
12,21,4,-0.8978045395707417,-0.44039415155763423,356,0.3536761221763716,0.9353679493131483
12,21,4,-0.8978045395707417,-0.44039415155763423,356,0.3536761221763716,0.9353679493131483
12,21,4,-0.8978045395707417,-0.44039415155763423,356,0.3536761221763716,0.9353679493131483
12,21,4,-0.8978045395707417,-0.44039415155763423,356,0.3536761221763716,0.9353679493131483
12,21,4,-0.8978045395707417,-0.44039415155763423,356,0.3536761221763716,0.9353679493131483
12,21,4,-0.8978045395707417,-0.44039415155763423,356,0.3536761221763716,0.9353679493131483
12,21,4,-0.8978045395707417,-0.44039415155763423,356,0.3536761221763716,0.9353679493131483
12,21,4,-0.8978045395707417,-0.44039415155763423,356,0.3536761221763716,0.9353679493131483
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,22,4,-0.9680771188662041,-0.2506525322587213,357,0.3697245428906731,0.9291414114031743
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,23,4,-0.9987165071710528,-0.05064916883871355,358,0.38566340624360707,0.9226395488404876
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,24,4,-0.9884683243281114,0.15142777750457667,359,0.401487989205973,0.9158642882672872
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,25,4,-0.9377521321470804,0.3473052528448203,360,0.4171936026123168,0.9088176373395029
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
12,26,4,-0.8486442574947509,0.5289640103269624,361,0.4327755925504312,0.901501684131884
